model,method,guesser_model,board_seed,board_style,trial,count_constraint,status,stage,outcome,loss_reason,game_length,targets_found,target_recovery_rate,assassin_hit,opponent_words_revealed,codemaster_attempts,codemaster_rejected,codemaster_compliance_rate,codemaster_call_failures,guesser_attempts,guesser_rejected,guesser_compliance_rate,guesser_call_failures,started_at,duration_s,terminal_error,error
openai/gpt-4o-mini,translate_pipeline,openai/gpt-4o-mini,88,dual_100,0,min2,ok,,loss,assassin,10,7,0.7777777777777778,True,6,13,3,0.7692307692307693,0,17,0,1.0,0,2026-08-30T14:09:35.533545+00:00,131.0,,
openai/gpt-4o-mini,translate_pipeline,openai/gpt-4o-mini,89,dual_100,0,min2,ok,,win,,13,9,1.0,False,6,13,0,1.0,0,21,0,1.0,0,2026-08-30T14:11:33.985821+00:00,153.353,,
openai/gpt-4o-mini,translate_pipeline,openai/gpt-4o-mini,90,dual_100,0,min2,ok,,loss,assassin,2,2,0.2222222222222222,True,0,2,0,1.0,0,4,0,1.0,0,2026-08-30T14:13:40.392450+00:00,26.637,,
openai/gpt-4o-mini,translate_pipeline,openai/gpt-4o-mini,91,dual_100,0,min2,ok,,win,,9,9,1.0,False,3,11,2,0.8181818181818182,0,17,0,1.0,0,2026-08-30T14:14:07.338654+00:00,122.797,,
openai/gpt-4o-mini,translate_pipeline,openai/gpt-4o-mini,92,dual_100,0,min2,ok,,loss,assassin,4,7,0.7777777777777778,True,1,5,1,0.8,0,10,0,1.0,0,2026-08-30T14:16:10.152559+00:00,61.05,,
openai/gpt-4o-mini,translate_pipeline,openai/gpt-4o-mini,93,dual_100,0,min2,ok,,codemaster_failure,,7,8,0.8888888888888888,False,3,16,9,0.4375,1,16,1,0.9375,0,2026-08-30T14:17:11.203572+00:00,113.088,Codemaster openai/gpt-4o-mini/translate_pipeline failed after 6 attempts: clue 'אלה' must not be a word already on the board,
openai/gpt-4o-mini,translate_pipeline,openai/gpt-4o-mini,94,dual_100,0,min2,ok,,loss,assassin,6,8,0.8888888888888888,True,2,7,1,0.8571428571428571,0,14,0,1.0,0,2026-08-30T14:19:04.292734+00:00,92.297,,
openai/gpt-4o-mini,translate_pipeline,openai/gpt-4o-mini,95,dual_100,0,min2,ok,,win,,6,9,1.0,False,2,10,4,0.6,0,14,0,1.0,0,2026-08-30T14:20:36.591315+00:00,96.886,,
openai/gpt-4o-mini,translate_pipeline,openai/gpt-4o-mini,96,dual_100,0,min2,ok,,win,,7,9,1.0,False,2,8,1,0.875,0,14,0,1.0,0,2026-08-30T14:22:13.480016+00:00,95.442,,
openai/gpt-4o-mini,translate_pipeline,openai/gpt-4o-mini,97,dual_100,0,min2,ok,,loss,assassin,16,8,0.8888888888888888,True,7,22,6,0.7272727272727273,0,25,2,0.92,0,2026-08-30T14:23:48.923359+00:00,184.902,,
openai/gpt-4o-mini,translate_pipeline,openai/gpt-4o-mini,98,dual_100,0,min2,ok,,win,,7,9,1.0,False,2,12,5,0.5833333333333334,0,15,1,0.9333333333333333,0,2026-08-30T14:26:29.833110+00:00,107.109,,
openai/gpt-4o-mini,translate_pipeline,openai/gpt-4o-mini,99,dual_100,0,min2,ok,,loss,assassin,1,1,0.1111111111111111,True,0,2,1,0.5,0,2,0,1.0,0,2026-08-30T14:27:48.659140+00:00,15.25,,
openai/gpt-4o-mini,translate_pipeline,openai/gpt-4o-mini,100,natural,0,min2,ok,,loss,assassin,4,3,0.3333333333333333,True,3,4,0,1.0,0,7,0,1.0,0,2026-08-30T11:24:45.683089+00:00,51.205,,
openai/gpt-4o-mini,translate_pipeline,openai/gpt-4o-mini,101,natural,0,min2,ok,,win,,8,9,1.0,False,2,16,8,0.5,0,17,1,0.9411764705882353,0,2026-08-30T11:25:40.501316+00:00,119.786,,
openai/gpt-4o-mini,translate_pipeline,openai/gpt-4o-mini,102,natural,0,min2,ok,,win,,7,9,1.0,False,2,7,0,1.0,0,17,3,0.8235294117647058,0,2026-08-30T11:27:40.288895+00:00,93.704,,
openai/gpt-4o-mini,translate_pipeline,openai/gpt-4o-mini,103,natural,0,min2,ok,,loss,assassin,2,1,0.1111111111111111,True,0,2,0,1.0,0,3,0,1.0,0,2026-08-30T11:29:13.993442+00:00,24.449,,
openai/gpt-4o-mini,translate_pipeline,openai/gpt-4o-mini,104,natural,0,min2,ok,,win,,12,9,1.0,False,6,18,6,0.6666666666666666,0,21,1,0.9523809523809523,0,2026-08-30T11:30:18.812473+00:00,156.817,,
openai/gpt-4o-mini,translate_pipeline,openai/gpt-4o-mini,105,natural,0,min2,ok,,loss,assassin,3,3,0.3333333333333333,True,2,3,0,1.0,0,7,1,0.8571428571428571,0,2026-08-30T11:32:44.004946+00:00,42.394,,
openai/gpt-4o-mini,translate_pipeline,openai/gpt-4o-mini,106,natural,0,min2,ok,,win,,10,9,1.0,False,5,10,0,1.0,0,18,0,1.0,0,2026-08-30T11:33:26.399451+00:00,124.865,,
openai/gpt-4o-mini,translate_pipeline,openai/gpt-4o-mini,107,natural,0,min2,ok,,win,,9,9,1.0,False,3,9,0,1.0,0,18,1,0.9444444444444444,0,2026-08-30T11:35:31.263529+00:00,112.673,,
openai/gpt-4o-mini,translate_pipeline,openai/gpt-4o-mini,108,natural,0,min2,ok,,win,,11,9,1.0,False,6,14,3,0.7857142857142857,0,19,0,1.0,0,2026-08-30T11:37:12.557439+00:00,142.463,,
openai/gpt-4o-mini,translate_pipeline,openai/gpt-4o-mini,109,natural,0,min2,ok,,win,,6,9,1.0,False,1,7,1,0.8571428571428571,0,14,1,0.9285714285714286,0,2026-08-30T11:38:43.865397+00:00,85.014,,
openai/gpt-4o-mini,translate_pipeline,openai/gpt-4o-mini,110,natural,0,min2,ok,,loss,assassin,8,7,0.7777777777777778,True,4,8,0,1.0,0,15,0,1.0,0,2026-08-30T11:40:08.878531+00:00,104.21,,
openai/gpt-4o-mini,translate_pipeline,openai/gpt-4o-mini,111,natural,0,min2,ok,,loss,assassin,3,3,0.3333333333333333,True,1,4,1,0.75,0,7,1,0.8571428571428571,0,2026-08-30T11:41:53.088416+00:00,45.514,,
openai/gpt-4o-mini,translate_pipeline,openai/gpt-4o-mini,112,natural,0,min2,ok,,win,,10,9,1.0,False,4,11,1,0.9090909090909091,0,20,3,0.85,0,2026-08-30T11:42:38.602526+00:00,126.659,,
openai/gpt-4o-mini,translate_pipeline,openai/gpt-4o-mini,113,natural,0,min2,ok,,win,,9,9,1.0,False,4,10,1,0.9,0,18,1,0.9444444444444444,0,2026-08-30T11:44:45.260459+00:00,117.019,,
openai/gpt-4o-mini,translate_pipeline,openai/gpt-4o-mini,114,natural,0,min2,ok,,win,,9,9,1.0,False,4,10,1,0.9,0,18,1,0.9444444444444444,0,2026-08-30T11:46:03.065280+00:00,116.518,,
openai/gpt-4o-mini,translate_pipeline,openai/gpt-4o-mini,115,natural,0,min2,ok,,win,,10,9,1.0,False,4,11,1,0.9090909090909091,0,19,1,0.9473684210526315,0,2026-08-30T11:47:55.724626+00:00,126.521,,
openai/gpt-4o-mini,translate_pipeline,openai/gpt-4o-mini,116,natural,0,min2,ok,,loss,assassin,6,6,0.6666666666666666,True,3,8,2,0.75,0,14,2,0.8571428571428571,0,2026-08-30T11:49:15.800102+00:00,86.121,,
openai/gpt-4o-mini,translate_pipeline,openai/gpt-4o-mini,117,natural,0,min2,ok,,loss,assassin,4,6,0.6666666666666666,True,1,4,0,1.0,0,10,0,1.0,0,2026-08-30T11:50:41.920955+00:00,59.03,,
openai/gpt-4o-mini,translate_pipeline,openai/gpt-4o-mini,118,natural,0,min2,ok,,loss,assassin,5,5,0.5555555555555556,True,2,6,1,0.8333333333333334,0,10,0,1.0,0,2026-08-30T11:51:40.951075+00:00,67.973,,
openai/gpt-4o-mini,translate_pipeline,openai/gpt-4o-mini,119,natural,0,min2,ok,,win,,10,9,1.0,False,5,14,4,0.7142857142857143,0,20,2,0.9,0,2026-08-30T11:53:09.013038+00:00,129.053,,
openai/gpt-4o-mini,translate_pipeline,openai/gpt-4o-mini,120,natural,0,min2,ok,,win,,11,9,1.0,False,5,13,2,0.8461538461538461,0,19,0,1.0,0,2026-08-30T11:55:18.065369+00:00,138.227,,
openai/gpt-4o-mini,translate_pipeline,openai/gpt-4o-mini,121,natural,0,min2,ok,,win,,11,9,1.0,False,5,16,5,0.6875,0,22,3,0.8636363636363636,0,2026-08-30T11:57:36.291268+00:00,146.481,,
openai/gpt-4o-mini,translate_pipeline,openai/gpt-4o-mini,122,natural,0,min2,ok,,win,,7,9,1.0,False,2,7,0,1.0,0,16,1,0.9375,0,2026-08-30T11:59:03.020789+00:00,95.99,,
openai/gpt-4o-mini,translate_pipeline,openai/gpt-4o-mini,123,natural,0,min2,ok,,loss,assassin,6,7,0.7777777777777778,True,4,12,6,0.5,0,15,2,0.8666666666666667,0,2026-08-30T12:00:39.010330+00:00,100.056,,
openai/gpt-4o-mini,translate_pipeline,openai/gpt-4o-mini,124,natural,0,min2,ok,,win,,9,9,1.0,False,4,11,2,0.8181818181818182,0,21,4,0.8095238095238095,0,2026-08-30T12:01:59.245226+00:00,121.182,,
openai/gpt-4o-mini,translate_pipeline,openai/gpt-4o-mini,125,natural,0,min2,ok,,loss,assassin,1,2,0.2222222222222222,True,0,1,0,1.0,0,3,0,1.0,0,2026-08-30T12:03:48.265982+00:00,17.807,,
openai/gpt-4o-mini,translate_pipeline,openai/gpt-4o-mini,126,natural,0,min2,ok,,loss,assassin,2,1,0.1111111111111111,True,1,3,1,0.6666666666666666,0,3,0,1.0,0,2026-08-30T12:04:06.073486+00:00,23.877,,
openai/gpt-4o-mini,translate_pipeline,openai/gpt-4o-mini,127,natural,0,min2,ok,,loss,assassin,5,4,0.4444444444444444,True,2,5,0,1.0,0,9,0,1.0,0,2026-08-30T12:05:37.983255+00:00,61.841,,
openai/gpt-4o-mini,translate_pipeline,openai/gpt-4o-mini,128,natural,0,min2,ok,,win,,8,9,1.0,False,3,12,4,0.6666666666666666,0,17,1,0.9411764705882353,0,2026-08-30T12:06:39.824556+00:00,113.924,,
openai/gpt-4o-mini,translate_pipeline,openai/gpt-4o-mini,129,natural,0,min2,ok,,win,,10,9,1.0,False,5,12,2,0.8333333333333334,0,20,2,0.9,0,2026-08-30T12:08:33.748180+00:00,131.881,,
openai/gpt-4o-mini,translate_pipeline,openai/gpt-4o-mini,130,natural,0,min2,ok,,loss,assassin,3,3,0.3333333333333333,True,1,4,1,0.75,0,6,0,1.0,0,2026-08-30T12:10:44.903499+00:00,46.423,,
openai/gpt-4o-mini,translate_pipeline,openai/gpt-4o-mini,131,natural,0,min2,ok,,loss,assassin,6,6,0.6666666666666666,True,3,6,0,1.0,0,11,0,1.0,0,2026-08-30T12:11:31.326891+00:00,74.088,,
openai/gpt-4o-mini,translate_pipeline,openai/gpt-4o-mini,132,natural,0,min2,ok,,loss,assassin,1,1,0.1111111111111111,True,0,1,0,1.0,0,2,0,1.0,0,2026-08-30T12:12:32.731111+00:00,14.505,,
openai/gpt-4o-mini,translate_pipeline,openai/gpt-4o-mini,133,natural,0,min2,ok,,loss,assassin,4,4,0.4444444444444444,True,3,4,0,1.0,0,10,2,0.8,0,2026-08-30T12:12:47.235976+00:00,55.514,,
openai/gpt-4o-mini,translate_pipeline,openai/gpt-4o-mini,134,natural,0,min2,ok,,loss,assassin,10,5,0.5555555555555556,True,5,21,11,0.47619047619047616,0,16,1,0.9375,0,2026-08-30T12:14:13.944870+00:00,139.984,,
openai/gpt-4o-mini,translate_pipeline,openai/gpt-4o-mini,135,natural,0,min2,ok,,win,,7,9,1.0,False,3,9,2,0.7777777777777778,0,14,0,1.0,0,2026-08-30T12:16:33.928915+00:00,95.705,,
openai/gpt-4o-mini,translate_pipeline,openai/gpt-4o-mini,136,natural,0,min2,ok,,win,,6,9,1.0,False,1,7,1,0.8571428571428571,0,14,0,1.0,0,2026-08-30T12:17:56.383657+00:00,89.232,,
openai/gpt-4o-mini,translate_pipeline,openai/gpt-4o-mini,137,natural,0,min2,ok,,loss,assassin,12,7,0.7777777777777778,True,7,17,5,0.7058823529411765,0,21,2,0.9047619047619048,0,2026-08-30T12:18:33.686049+00:00,152.173,,
openai/gpt-4o-mini,translate_pipeline,openai/gpt-4o-mini,138,natural,0,min2,ok,,win,,7,9,1.0,False,3,13,6,0.5384615384615384,0,15,0,1.0,0,2026-08-30T12:21:05.858643+00:00,111.328,,
openai/gpt-4o-mini,translate_pipeline,openai/gpt-4o-mini,139,natural,0,min2,ok,,win,,9,9,1.0,False,4,11,2,0.8181818181818182,0,18,1,0.9444444444444444,0,2026-08-30T12:22:57.186192+00:00,120.068,,
openai/gpt-4o-mini,translate_pipeline,openai/gpt-4o-mini,140,natural,0,min2,ok,,loss,assassin,6,8,0.8888888888888888,True,3,11,5,0.5454545454545454,0,15,1,0.9333333333333333,0,2026-08-30T12:24:47.028137+00:00,100.257,,
openai/gpt-4o-mini,translate_pipeline,openai/gpt-4o-mini,141,natural,0,min2,ok,,loss,assassin,7,7,0.7777777777777778,True,4,10,3,0.7,0,16,2,0.875,0,2026-08-30T12:25:47.912396+00:00,99.508,,
openai/gpt-4o-mini,translate_pipeline,openai/gpt-4o-mini,142,natural,0,min2,ok,,loss,assassin,15,8,0.8888888888888888,True,7,21,6,0.7142857142857143,0,22,0,1.0,0,2026-08-30T12:27:27.420871+00:00,170.901,,
openai/gpt-4o-mini,translate_pipeline,openai/gpt-4o-mini,143,natural,0,min2,ok,,win,,8,9,1.0,False,3,12,4,0.6666666666666666,0,15,0,1.0,0,2026-08-30T12:29:53.839666+00:00,111.895,,
openai/gpt-4o-mini,translate_pipeline,openai/gpt-4o-mini,144,natural,0,min2,ok,,win,,7,9,1.0,False,3,7,0,1.0,0,14,0,1.0,0,2026-08-30T12:31:45.733584+00:00,98.633,,
openai/gpt-4o-mini,translate_pipeline,openai/gpt-4o-mini,145,natural,0,min2,ok,,win,,7,9,1.0,False,3,7,0,1.0,0,15,0,1.0,0,2026-08-30T12:32:56.304451+00:00,97.081,,
openai/gpt-4o-mini,translate_pipeline,openai/gpt-4o-mini,146,natural,0,min2,ok,,loss,assassin,14,7,0.7777777777777778,True,6,17,3,0.8235294117647058,0,22,1,0.9545454545454546,0,2026-08-30T12:33:36.410491+00:00,167.698,,
openai/gpt-4o-mini,translate_pipeline,openai/gpt-4o-mini,147,natural,0,min2,ok,,loss,assassin,9,3,0.3333333333333333,True,5,10,1,0.9,0,13,1,0.9230769230769231,0,2026-08-30T12:36:19.048629+00:00,96.721,,
openai/gpt-4o-mini,translate_pipeline,openai/gpt-4o-mini,148,natural,0,min2,ok,,win,,9,9,1.0,False,2,10,1,0.9,0,17,1,0.9411764705882353,0,2026-08-30T12:37:55.770739+00:00,111.731,,
openai/gpt-4o-mini,translate_pipeline,openai/gpt-4o-mini,149,natural,0,min2,ok,,win,,7,9,1.0,False,2,9,2,0.7777777777777778,0,15,0,1.0,0,2026-08-30T12:39:47.502396+00:00,98.347,,
openai/gpt-4o-mini,translate_pipeline,openai/gpt-4o-mini,30,natural,0,min2,ok,,win,,6,9,1.0,False,4,7,1,0.8571428571428571,0,13,0,1.0,0,2026-08-30T09:41:09.349600+00:00,83.218,,
openai/gpt-4o-mini,translate_pipeline,openai/gpt-4o-mini,31,natural,0,min2,ok,,win,,7,9,1.0,False,2,8,1,0.875,0,14,0,1.0,0,2026-08-30T09:42:32.568256+00:00,91.854,,
openai/gpt-4o-mini,translate_pipeline,openai/gpt-4o-mini,32,natural,0,min2,ok,,win,,10,9,1.0,False,5,11,1,0.9090909090909091,0,17,0,1.0,0,2026-08-30T09:44:04.422125+00:00,124.068,,
openai/gpt-4o-mini,translate_pipeline,openai/gpt-4o-mini,33,natural,0,min2,ok,,win,,9,9,1.0,False,4,25,16,0.36,0,18,2,0.8888888888888888,0,2026-08-30T09:46:08.490823+00:00,147.079,,
openai/gpt-4o-mini,translate_pipeline,openai/gpt-4o-mini,34,natural,0,min2,ok,,loss,assassin,2,3,0.3333333333333333,True,1,5,3,0.4,0,5,0,1.0,0,2026-08-30T09:48:20.597854+00:00,34.654,,
openai/gpt-4o-mini,translate_pipeline,openai/gpt-4o-mini,35,natural,0,min2,ok,,loss,assassin,4,6,0.6666666666666666,True,2,4,0,1.0,0,11,1,0.9090909090909091,0,2026-08-30T09:48:55.251832+00:00,60.583,,
openai/gpt-4o-mini,translate_pipeline,openai/gpt-4o-mini,36,natural,0,min2,ok,,loss,assassin,8,8,0.8888888888888888,True,4,9,1,0.8888888888888888,0,19,3,0.8421052631578947,0,2026-08-30T09:50:36.838128+00:00,109.581,,
openai/gpt-4o-mini,translate_pipeline,openai/gpt-4o-mini,37,natural,0,min2,ok,,loss,assassin,7,5,0.5555555555555556,True,3,7,0,1.0,0,12,0,1.0,0,2026-08-30T09:52:26.418998+00:00,83.129,,
openai/gpt-4o-mini,translate_pipeline,openai/gpt-4o-mini,38,natural,0,min2,ok,,win,,9,9,1.0,False,4,9,0,1.0,0,19,2,0.8947368421052632,0,2026-08-30T09:53:49.547740+00:00,117.358,,
openai/gpt-4o-mini,translate_pipeline,openai/gpt-4o-mini,39,natural,0,min2,ok,,loss,assassin,5,7,0.7777777777777778,True,1,5,0,1.0,0,11,0,1.0,0,2026-08-30T09:55:46.905835+00:00,69.016,,
openai/gpt-4o-mini,translate_pipeline,openai/gpt-4o-mini,40,natural,0,min2,ok,,win,,7,9,1.0,False,3,8,1,0.875,0,14,0,1.0,0,2026-08-30T09:56:55.922265+00:00,94.426,,
openai/gpt-4o-mini,translate_pipeline,openai/gpt-4o-mini,41,natural,0,min2,ok,,loss,assassin,4,3,0.3333333333333333,True,1,4,0,1.0,0,7,0,1.0,0,2026-08-30T09:58:30.348648+00:00,49.219,,
openai/gpt-4o-mini,translate_pipeline,openai/gpt-4o-mini,42,natural,0,min2,ok,,loss,assassin,6,8,0.8888888888888888,True,3,8,2,0.75,0,14,1,0.9285714285714286,0,2026-08-30T09:59:27.700068+00:00,90.321,,
openai/gpt-4o-mini,translate_pipeline,openai/gpt-4o-mini,43,natural,0,min2,ok,,win,,13,9,1.0,False,7,13,0,1.0,0,21,0,1.0,0,2026-08-30T10:00:58.021313+00:00,155.001,,
openai/gpt-4o-mini,translate_pipeline,openai/gpt-4o-mini,44,natural,0,min2,ok,,loss,assassin,3,1,0.1111111111111111,True,0,3,0,1.0,0,4,0,1.0,0,2026-08-30T10:03:33.022884+00:00,31.97,,
openai/gpt-4o-mini,translate_pipeline,openai/gpt-4o-mini,45,natural,0,min2,ok,,loss,assassin,6,8,0.8888888888888888,True,2,7,1,0.8571428571428571,0,14,2,0.8571428571428571,0,2026-08-30T10:04:04.995616+00:00,79.349,,
openai/gpt-4o-mini,translate_pipeline,openai/gpt-4o-mini,46,natural,0,min2,ok,,win,,9,9,1.0,False,5,11,2,0.8181818181818182,0,17,0,1.0,0,2026-08-30T10:05:24.346176+00:00,123.086,,
openai/gpt-4o-mini,translate_pipeline,openai/gpt-4o-mini,47,natural,0,min2,ok,,loss,assassin,8,7,0.7777777777777778,True,4,11,3,0.7272727272727273,0,17,2,0.8823529411764706,0,2026-08-30T10:07:27.431826+00:00,111.786,,
openai/gpt-4o-mini,translate_pipeline,openai/gpt-4o-mini,48,natural,0,min2,ok,,loss,assassin,5,7,0.7777777777777778,True,1,5,0,1.0,0,12,1,0.9166666666666666,0,2026-08-30T10:09:19.217767+00:00,70.814,,
openai/gpt-4o-mini,translate_pipeline,openai/gpt-4o-mini,49,natural,0,min2,ok,,win,,6,9,1.0,False,2,9,3,0.6666666666666666,0,12,0,1.0,0,2026-08-30T10:10:30.031844+00:00,86.384,,
openai/gpt-4o-mini,translate_pipeline,openai/gpt-4o-mini,50,natural,0,min2,ok,,loss,assassin,9,8,0.8888888888888888,True,3,15,6,0.6,0,15,0,1.0,0,2026-08-30T10:11:56.416572+00:00,117.38,,
openai/gpt-4o-mini,translate_pipeline,openai/gpt-4o-mini,51,natural,0,min2,ok,,win,,6,9,1.0,False,1,7,1,0.8571428571428571,0,13,1,0.9230769230769231,0,2026-08-30T10:13:23.243168+00:00,81.177,,
openai/gpt-4o-mini,translate_pipeline,openai/gpt-4o-mini,52,natural,0,min2,ok,,win,,11,9,1.0,False,6,21,10,0.5238095238095238,0,20,1,0.95,0,2026-08-30T10:14:44.421649+00:00,155.071,,
openai/gpt-4o-mini,translate_pipeline,openai/gpt-4o-mini,53,natural,0,min2,ok,,win,,6,9,1.0,False,1,6,0,1.0,0,14,0,1.0,0,2026-08-30T10:17:19.494026+00:00,85.012,,
openai/gpt-4o-mini,translate_pipeline,openai/gpt-4o-mini,54,natural,0,min2,ok,,loss,assassin,6,3,0.3333333333333333,True,3,7,1,0.8571428571428571,0,13,4,0.6923076923076923,0,2026-08-30T10:18:13.970072+00:00,73.636,,
openai/gpt-4o-mini,translate_pipeline,openai/gpt-4o-mini,55,natural,0,min2,ok,,loss,assassin,4,4,0.4444444444444444,True,2,4,0,1.0,0,11,3,0.7272727272727273,0,2026-08-30T10:19:27.606760+00:00,56.143,,
openai/gpt-4o-mini,translate_pipeline,openai/gpt-4o-mini,56,natural,0,min2,ok,,loss,assassin,10,7,0.7777777777777778,True,6,10,0,1.0,0,17,0,1.0,0,2026-08-30T10:20:23.766950+00:00,122.983,,
openai/gpt-4o-mini,translate_pipeline,openai/gpt-4o-mini,57,natural,0,min2,ok,,loss,assassin,12,7,0.7777777777777778,True,6,16,4,0.75,0,23,4,0.8260869565217391,0,2026-08-30T10:22:26.751613+00:00,149.315,,
openai/gpt-4o-mini,translate_pipeline,openai/gpt-4o-mini,58,natural,0,min2,ok,,loss,assassin,8,8,0.8888888888888888,True,4,11,3,0.7272727272727273,0,24,9,0.625,0,2026-08-30T10:24:56.067982+00:00,112.046,,
openai/gpt-4o-mini,translate_pipeline,openai/gpt-4o-mini,59,natural,0,min2,ok,,loss,assassin,5,7,0.7777777777777778,True,1,8,3,0.625,0,14,2,0.8571428571428571,0,2026-08-30T10:26:41.081399+00:00,81.261,,
openai/gpt-4o-mini,translate_pipeline,openai/gpt-4o-mini,60,natural,0,min2,ok,,win,,9,9,1.0,False,3,12,3,0.75,0,18,1,0.9444444444444444,0,2026-08-30T10:28:02.342680+00:00,118.547,,
openai/gpt-4o-mini,translate_pipeline,openai/gpt-4o-mini,61,natural,0,min2,ok,,win,,8,9,1.0,False,4,8,0,1.0,0,17,2,0.8823529411764706,0,2026-08-30T10:29:45.326923+00:00,103.975,,
openai/gpt-4o-mini,translate_pipeline,openai/gpt-4o-mini,62,natural,0,min2,ok,,win,,6,9,1.0,False,3,7,1,0.8571428571428571,0,13,1,0.9230769230769231,0,2026-08-30T10:31:28.576641+00:00,87.237,,
openai/gpt-4o-mini,translate_pipeline,openai/gpt-4o-mini,63,natural,0,min2,ok,,loss,assassin,5,7,0.7777777777777778,True,2,9,4,0.5555555555555556,0,12,0,1.0,0,2026-08-30T10:32:48.906449+00:00,86.754,,
openai/gpt-4o-mini,translate_pipeline,openai/gpt-4o-mini,64,natural,0,min2,ok,,win,,8,9,1.0,False,5,11,3,0.7272727272727273,0,16,1,0.9375,0,2026-08-30T10:34:15.661595+00:00,108.05,,
openai/gpt-4o-mini,translate_pipeline,openai/gpt-4o-mini,65,natural,0,min2,ok,,win,,8,9,1.0,False,4,10,2,0.8,0,16,1,0.9375,0,2026-08-30T10:36:03.714150+00:00,108.968,,
openai/gpt-4o-mini,translate_pipeline,openai/gpt-4o-mini,66,natural,0,min2,ok,,win,,10,9,1.0,False,5,16,6,0.625,0,19,1,0.9473684210526315,0,2026-08-30T10:37:36.681246+00:00,136.228,,
openai/gpt-4o-mini,translate_pipeline,openai/gpt-4o-mini,67,natural,0,min2,ok,,loss,assassin,1,1,0.1111111111111111,True,0,1,0,1.0,0,2,0,1.0,0,2026-08-30T10:38:13.923896+00:00,13.29,,
openai/gpt-4o-mini,translate_pipeline,openai/gpt-4o-mini,68,natural,0,min2,ok,,win,,6,9,1.0,False,3,8,2,0.75,0,14,0,1.0,0,2026-08-30T10:39:52.910292+00:00,88.652,,
openai/gpt-4o-mini,translate_pipeline,openai/gpt-4o-mini,69,natural,0,min2,ok,,loss,assassin,5,6,0.6666666666666666,True,2,5,0,1.0,0,12,1,0.9166666666666666,0,2026-08-30T10:40:25.701259+00:00,72.514,,
openai/gpt-4o-mini,translate_pipeline,openai/gpt-4o-mini,70,natural,0,min2,ok,,loss,assassin,8,8,0.8888888888888888,True,3,9,1,0.8888888888888888,0,15,0,1.0,0,2026-08-30T10:41:38.215404+00:00,103.785,,
openai/gpt-4o-mini,translate_pipeline,openai/gpt-4o-mini,71,natural,0,min2,ok,,loss,assassin,2,4,0.4444444444444444,True,0,2,0,1.0,0,6,1,0.8333333333333334,0,2026-08-30T10:43:22.001619+00:00,29.989,,
openai/gpt-4o-mini,translate_pipeline,openai/gpt-4o-mini,72,natural,0,min2,ok,,loss,assassin,6,6,0.6666666666666666,True,5,8,2,0.75,0,13,1,0.9230769230769231,0,2026-08-30T10:44:00.612725+00:00,83.963,,
openai/gpt-4o-mini,translate_pipeline,openai/gpt-4o-mini,73,natural,0,min2,ok,,win,,11,9,1.0,False,7,17,6,0.6470588235294118,0,20,1,0.95,0,2026-08-30T10:45:24.576445+00:00,147.989,,
openai/gpt-4o-mini,translate_pipeline,openai/gpt-4o-mini,74,natural,0,min2,ok,,loss,assassin,8,6,0.6666666666666666,True,4,12,4,0.6666666666666666,0,17,3,0.8235294117647058,0,2026-08-30T10:47:52.566666+00:00,107.189,,
openai/gpt-4o-mini,translate_pipeline,openai/gpt-4o-mini,75,natural,0,min2,ok,,loss,assassin,5,6,0.6666666666666666,True,3,7,2,0.7142857142857143,0,11,0,1.0,0,2026-08-30T10:48:53.074547+00:00,73.632,,
openai/gpt-4o-mini,translate_pipeline,openai/gpt-4o-mini,76,natural,0,min2,ok,,win,,7,9,1.0,False,3,7,0,1.0,0,15,1,0.9333333333333333,0,2026-08-30T10:50:06.706871+00:00,91.878,,
openai/gpt-4o-mini,translate_pipeline,openai/gpt-4o-mini,77,natural,0,min2,ok,,loss,assassin,13,8,0.8888888888888888,True,6,22,9,0.5909090909090909,0,27,6,0.7777777777777778,0,2026-08-30T10:51:38.585527+00:00,174.187,,
openai/gpt-4o-mini,translate_pipeline,openai/gpt-4o-mini,78,natural,0,min2,ok,,win,,9,9,1.0,False,4,14,5,0.6428571428571429,0,18,1,0.9444444444444444,0,2026-08-30T10:54:11.054766+00:00,120.695,,
openai/gpt-4o-mini,translate_pipeline,openai/gpt-4o-mini,79,natural,0,min2,ok,,win,,7,9,1.0,False,2,11,4,0.6363636363636364,0,15,0,1.0,0,2026-08-30T10:56:01.462157+00:00,99.181,,
openai/gpt-4o-mini,translate_pipeline,openai/gpt-4o-mini,80,natural,0,min2,ok,,win,,11,9,1.0,False,3,16,5,0.6875,0,19,1,0.9473684210526315,0,2026-08-30T10:57:40.644305+00:00,139.813,,
openai/gpt-4o-mini,translate_pipeline,openai/gpt-4o-mini,81,natural,0,min2,ok,,loss,assassin,4,1,0.1111111111111111,True,2,8,4,0.5,0,5,0,1.0,0,2026-08-30T10:59:04.168842+00:00,52.966,,
openai/gpt-4o-mini,translate_pipeline,openai/gpt-4o-mini,82,natural,0,min2,ok,,win,,7,9,1.0,False,5,11,4,0.6363636363636364,0,15,0,1.0,0,2026-08-30T11:00:00.457808+00:00,106.047,,
openai/gpt-4o-mini,translate_pipeline,openai/gpt-4o-mini,83,natural,0,min2,ok,,loss,assassin,5,7,0.7777777777777778,True,2,8,3,0.625,0,12,0,1.0,0,2026-08-30T11:01:46.506876+00:00,80.542,,
